row_id,namespace,image_tag,privileged_mode,run_as_root,host_network,allow_privilege_escalation,has_resource_limits,has_liveness_probe,read_only_fs,is_vulnerable
54014,default,alpine:3.12,true,true,true,true,true,true,false,1
54015,staging,alpine:3.12,true,false,true,true,false,false,false,1
54016,kube-system,ubuntu:20.04,false,false,true,true,false,false,false,1
54017,default,nginx:latest,false,false,true,true,false,false,true,1
54018,production,redis:6-alpine,false,true,true,true,true,false,false,1
54019,dev,my-app:v1.2.3,true,false,true,false,false,true,false,1
54020,kube-system,my-app:v1.2.3,true,true,true,true,false,true,true,1
54021,dev,ubuntu:20.04,true,false,true,true,true,true,false,1
54022,staging,redis:6-alpine,false,false,true,false,false,false,false,1
54023,kube-system,nginx:latest,true,false,false,true,false,false,false,1
54024,dev,alpine:3.12,true,true,true,true,true,true,false,1
54025,production,my-app:v1.2.3,false,true,true,true,true,false,true,1
54026,dev,nginx:latest,true,false,false,false,false,false,true,1
54027,kube-system,redis:6-alpine,true,false,true,false,true,false,true,1
54028,staging,redis:6-alpine,false,false,true,false,true,false,true,1
54029,production,my-app:v1.2.3,false,true,true,false,true,false,true,1
54030,production,ubuntu:20.04,true,false,true,false,true,true,false,1
54031,staging,ubuntu:20.04,false,false,false,true,true,false,true,0
54032,staging,redis:6-alpine,true,true,false,true,true,false,false,1
54033,default,ubuntu:20.04,true,true,true,false,false,true,true,1
54034,dev,alpine:3.12,false,false,false,false,true,true,true,0
54035,staging,ubuntu:20.04,true,false,true,true,false,false,false,1
54036,default,ubuntu:20.04,true,true,true,false,true,false,false,1
54037,default,my-app:v1.2.3,true,true,true,true,false,true,true,1
54038,kube-system,redis:6-alpine,true,true,false,false,true,false,false,1
54039,production,alpine:3.12,true,false,false,true,false,true,false,1
54040,kube-system,ubuntu:20.04,true,true,true,true,false,false,false,1
54041,production,alpine:3.12,false,true,false,false,true,false,true,1
54042,staging,nginx:latest,true,true,true,false,false,true,true,1
54043,staging,nginx:latest,true,true,true,false,false,false,true,1
54044,staging,nginx:latest,true,false,true,false,false,true,false,1
54045,production,my-app:v1.2.3,false,true,false,false,false,false,true,1
54046,production,nginx:latest,false,true,true,false,false,false,true,1
54047,dev,redis:6-alpine,false,false,true,true,false,false,false,1
54048,dev,nginx:latest,false,false,true,false,false,true,false,1
54049,dev,nginx:latest,true,true,false,false,false,true,false,1
54050,dev,my-app:v1.2.3,true,false,true,true,true,false,false,1
54051,kube-system,my-app:v1.2.3,true,false,true,false,false,true,true,1
54052,production,nginx:latest,false,true,false,true,false,true,false,1
54053,production,my-app:v1.2.3,false,false,true,true,false,false,false,1
54054,staging,redis:6-alpine,true,false,true,true,false,false,true,1
54055,default,nginx:latest,false,false,false,true,true,false,true,0
54056,kube-system,nginx:latest,false,true,true,true,true,true,true,1
54057,production,my-app:v1.2.3,false,false,false,true,true,false,true,0
54058,dev,nginx:latest,false,false,false,true,false,false,false,0
54059,dev,nginx:latest,true,true,false,false,true,true,true,1
54060,default,ubuntu:20.04,false,true,true,true,false,false,false,1
54061,dev,my-app:v1.2.3,false,false,true,true,true,false,true,1
54062,kube-system,nginx:latest,false,false,true,true,false,false,false,1
54063,dev,redis:6-alpine,false,true,false,true,true,false,false,1
54064,default,ubuntu:20.04,false,true,true,true,false,false,false,1
54065,production,redis:6-alpine,false,false,false,false,false,true,true,0
54066,staging,nginx:latest,true,false,true,true,false,true,true,1
54067,staging,my-app:v1.2.3,false,true,false,true,true,false,false,1
54068,production,ubuntu:20.04,false,true,true,true,false,false,false,1
54069,kube-system,nginx:latest,true,true,false,false,false,false,false,1
54070,production,redis:6-alpine,false,false,false,false,false,true,true,0
54071,kube-system,my-app:v1.2.3,true,true,false,false,true,true,false,1
54072,staging,nginx:latest,true,true,false,true,false,false,false,1
54073,production,ubuntu:20.04,false,true,false,false,false,true,false,1
54074,kube-system,ubuntu:20.04,true,true,false,false,true,false,false,1
54075,dev,my-app:v1.2.3,true,true,true,false,true,true,true,1
54076,production,nginx:latest,false,false,true,true,true,false,false,1
54077,kube-system,nginx:latest,false,true,false,true,true,true,true,1
54078,kube-system,redis:6-alpine,true,true,true,false,true,true,true,1
54079,default,nginx:latest,false,true,true,false,false,false,false,1
54080,production,redis:6-alpine,false,true,true,true,false,true,false,1
54081,dev,ubuntu:20.04,false,false,true,true,false,false,false,1
54082,dev,alpine:3.12,true,false,true,true,true,false,true,1
54083,default,my-app:v1.2.3,false,false,true,false,false,true,true,1
54084,default,ubuntu:20.04,false,true,true,true,false,false,true,1
54085,dev,my-app:v1.2.3,true,true,true,false,true,true,false,1
54086,kube-system,alpine:3.12,true,false,true,false,false,true,false,1
54087,kube-system,my-app:v1.2.3,false,true,false,true,false,false,false,1
54088,dev,my-app:v1.2.3,true,true,true,false,true,true,false,1
54089,staging,ubuntu:20.04,false,false,true,false,true,true,false,1
54090,production,ubuntu:20.04,true,false,false,true,true,false,false,1
54091,kube-system,ubuntu:20.04,false,true,false,false,false,true,false,1
54092,dev,ubuntu:20.04,true,true,false,true,false,false,true,1
54093,kube-system,alpine:3.12,false,true,false,true,true,true,true,1
54094,kube-system,redis:6-alpine,false,false,true,true,false,false,true,1
54095,production,my-app:v1.2.3,false,false,true,false,false,true,false,1
54096,default,nginx:latest,false,true,true,true,false,true,true,1
54097,dev,ubuntu:20.04,false,true,false,true,false,true,true,1
54098,default,my-app:v1.2.3,false,false,true,true,false,true,false,1
54099,staging,alpine:3.12,true,true,true,true,true,false,false,1
54100,default,nginx:latest,false,false,false,false,false,true,true,0
54101,staging,alpine:3.12,true,false,true,true,true,false,true,1
54102,default,nginx:latest,false,true,true,false,true,false,true,1
54103,staging,my-app:v1.2.3,false,false,false,false,false,true,false,0
54104,dev,ubuntu:20.04,true,false,false,true,true,true,false,1
54105,production,ubuntu:20.04,false,false,false,true,true,true,true,0
54106,default,nginx:latest,false,true,false,true,false,false,true,1
54107,default,ubuntu:20.04,false,false,true,false,true,true,false,1
54108,default,ubuntu:20.04,true,true,false,true,true,false,true,1
54109,default,alpine:3.12,false,false,false,true,true,false,true,0
54110,dev,alpine:3.12,true,false,false,true,false,true,false,1
54111,kube-system,alpine:3.12,false,false,true,true,true,true,false,1
54112,staging,ubuntu:20.04,true,true,true,false,false,true,true,1
54113,dev,alpine:3.12,false,false,false,true,true,true,false,0
54114,default,ubuntu:20.04,false,false,true,true,true,true,true,1
54115,staging,alpine:3.12,false,true,false,true,true,true,true,1
54116,default,my-app:v1.2.3,false,false,false,false,true,false,true,0
54117,dev,my-app:v1.2.3,true,true,false,false,true,false,false,1
54118,kube-system,alpine:3.12,true,true,false,false,false,false,true,1
54119,default,redis:6-alpine,true,false,false,false,false,true,false,1
54120,dev,alpine:3.12,false,false,false,true,true,false,true,0
54121,production,my-app:v1.2.3,true,true,false,false,true,true,true,1
54122,default,my-app:v1.2.3,true,false,true,false,true,true,false,1
54123,default,ubuntu:20.04,false,false,false,true,false,false,false,0
54124,kube-system,nginx:latest,false,false,true,false,true,false,false,1
54125,kube-system,ubuntu:20.04,true,false,false,false,false,false,false,1
54126,dev,my-app:v1.2.3,true,true,false,false,false,true,false,1
54127,production,redis:6-alpine,false,false,true,false,true,true,false,1
54128,kube-system,nginx:latest,false,true,false,false,false,true,true,1
54129,kube-system,my-app:v1.2.3,true,true,true,false,false,true,false,1
54130,kube-system,redis:6-alpine,true,true,false,false,false,true,false,1
54131,default,nginx:latest,true,true,false,false,true,false,false,1
54132,default,ubuntu:20.04,false,true,false,true,true,true,false,1
54133,dev,alpine:3.12,false,true,true,false,true,false,true,1
54134,kube-system,redis:6-alpine,false,false,true,false,false,true,false,1
54135,default,my-app:v1.2.3,false,true,true,false,true,false,false,1
54136,default,alpine:3.12,false,true,true,false,false,true,false,1
54137,default,alpine:3.12,true,true,false,true,false,true,false,1
54138,default,alpine:3.12,true,true,true,true,true,true,false,1
54139,default,alpine:3.12,false,true,false,true,true,true,false,1
54140,production,my-app:v1.2.3,false,false,true,false,false,true,false,1
54141,default,my-app:v1.2.3,false,false,true,true,true,false,true,1
54142,kube-system,redis:6-alpine,false,false,true,false,true,true,false,1
54143,default,my-app:v1.2.3,false,false,false,true,false,true,false,0
54144,dev,ubuntu:20.04,true,true,false,false,true,true,true,1
54145,default,alpine:3.12,true,true,true,false,false,true,true,1
54146,kube-system,nginx:latest,false,true,false,true,true,true,false,1
54147,dev,nginx:latest,false,false,false,true,true,false,true,0
54148,dev,my-app:v1.2.3,true,false,true,false,false,false,false,1
54149,default,redis:6-alpine,false,true,false,true,true,false,true,1
54150,production,ubuntu:20.04,false,true,true,false,true,true,true,1
54151,kube-system,my-app:v1.2.3,true,false,false,true,false,true,true,1
54152,staging,my-app:v1.2.3,true,false,true,false,true,false,false,1
54153,staging,ubuntu:20.04,false,false,false,true,false,false,true,0
54154,kube-system,my-app:v1.2.3,false,true,false,true,true,true,true,1
54155,staging,nginx:latest,false,true,true,true,true,false,false,1
54156,dev,ubuntu:20.04,false,true,false,true,false,true,true,1
54157,kube-system,ubuntu:20.04,true,false,false,true,false,true,false,1
54158,production,ubuntu:20.04,false,true,false,true,false,false,false,1
54159,staging,nginx:latest,true,true,true,true,false,false,false,1
54160,default,alpine:3.12,true,false,false,true,true,false,true,1
54161,kube-system,nginx:latest,true,true,false,false,false,true,false,1
54162,default,my-app:v1.2.3,false,true,true,false,true,false,true,1
54163,kube-system,nginx:latest,true,true,true,false,false,false,false,1
54164,default,my-app:v1.2.3,true,false,false,true,true,false,false,1
54165,production,my-app:v1.2.3,false,false,true,true,true,true,false,1
54166,default,ubuntu:20.04,true,true,true,false,true,true,true,1
54167,default,ubuntu:20.04,false,false,true,false,true,false,false,1
54168,default,nginx:latest,false,false,false,true,false,true,false,0
54169,production,alpine:3.12,false,false,true,false,false,true,false,1
54170,default,my-app:v1.2.3,true,true,true,false,false,false,false,1
54171,staging,redis:6-alpine,true,false,true,false,false,true,true,1
54172,default,nginx:latest,false,false,true,true,true,false,false,1
54173,production,my-app:v1.2.3,false,true,false,false,false,true,true,1
54174,default,nginx:latest,false,true,true,true,false,true,true,1
54175,staging,alpine:3.12,true,true,false,true,true,true,false,1
54176,kube-system,ubuntu:20.04,true,true,false,true,false,false,false,1
54177,production,my-app:v1.2.3,true,false,true,false,false,false,false,1
54178,production,ubuntu:20.04,false,false,false,true,true,false,true,0
54179,dev,alpine:3.12,true,false,false,false,true,true,true,1
54180,staging,redis:6-alpine,false,false,false,false,false,true,true,0
54181,dev,my-app:v1.2.3,false,false,true,true,true,false,false,1
54182,dev,alpine:3.12,false,false,false,true,false,true,true,0
54183,staging,my-app:v1.2.3,false,false,false,true,true,true,true,0
54184,production,alpine:3.12,false,true,false,true,false,true,false,1
54185,kube-system,redis:6-alpine,true,true,false,true,false,false,false,1
54186,dev,ubuntu:20.04,false,true,true,false,false,false,false,1
54187,dev,nginx:latest,true,true,true,false,false,true,false,1
54188,dev,alpine:3.12,false,false,false,true,true,false,false,0
54189,default,redis:6-alpine,false,true,true,true,false,false,false,1
54190,dev,ubuntu:20.04,false,false,true,true,false,true,false,1
54191,production,nginx:latest,true,false,true,false,false,true,true,1
54192,production,redis:6-alpine,true,false,false,true,false,true,false,1
54193,default,redis:6-alpine,true,true,true,false,true,false,true,1
54194,dev,redis:6-alpine,false,true,true,true,false,false,true,1
54195,default,nginx:latest,false,false,false,false,true,false,true,0
54196,staging,redis:6-alpine,false,false,false,true,false,true,false,0
54197,production,redis:6-alpine,true,false,false,true,true,false,false,1
54198,staging,redis:6-alpine,false,false,true,false,true,false,false,1
54199,default,alpine:3.12,true,true,true,false,false,true,true,1
54200,default,alpine:3.12,false,true,false,true,true,false,true,1
54201,staging,my-app:v1.2.3,false,false,true,true,false,false,false,1
54202,staging,nginx:latest,true,false,false,false,false,true,false,1
54203,staging,my-app:v1.2.3,true,false,true,true,false,true,true,1
54204,dev,my-app:v1.2.3,true,false,false,false,true,false,true,1
54205,staging,my-app:v1.2.3,false,true,true,true,false,false,false,1
54206,kube-system,alpine:3.12,true,true,false,true,false,false,true,1
54207,default,alpine:3.12,false,true,true,false,false,true,false,1
54208,production,nginx:latest,false,true,false,false,false,true,true,1
54209,default,nginx:latest,true,true,true,false,false,true,false,1
54210,default,redis:6-alpine,false,false,false,false,true,true,true,0
54211,dev,alpine:3.12,true,false,false,true,true,false,false,1
54212,production,nginx:latest,true,true,false,false,true,true,false,1
54213,default,ubuntu:20.04,false,true,false,true,false,false,false,1
54214,default,ubuntu:20.04,true,true,false,false,false,false,true,1
54215,dev,redis:6-alpine,false,false,false,true,true,false,true,0
54216,production,alpine:3.12,false,true,false,true,true,true,true,1
54217,kube-system,ubuntu:20.04,false,true,true,true,false,true,true,1
54218,staging,ubuntu:20.04,false,true,true,true,true,true,true,1
54219,kube-system,redis:6-alpine,false,false,true,false,false,true,true,1
54220,kube-system,nginx:latest,true,true,true,false,false,true,false,1
54221,kube-system,my-app:v1.2.3,true,false,true,true,true,false,true,1
54222,default,alpine:3.12,false,true,false,false,false,false,false,1
54223,staging,nginx:latest,true,true,false,true,true,true,false,1
54224,production,my-app:v1.2.3,false,true,false,true,false,false,false,1
54225,default,alpine:3.12,true,true,true,false,false,false,true,1
54226,staging,alpine:3.12,false,false,true,true,false,true,false,1
54227,production,ubuntu:20.04,true,true,false,false,false,true,false,1
54228,staging,ubuntu:20.04,false,true,false,false,true,true,false,1
54229,kube-system,redis:6-alpine,false,false,true,true,true,false,false,1
54230,kube-system,my-app:v1.2.3,false,true,true,false,true,false,true,1
54231,default,my-app:v1.2.3,false,true,false,false,true,true,true,1
54232,staging,nginx:latest,false,false,true,true,true,false,true,1
54233,kube-system,my-app:v1.2.3,false,true,false,true,true,false,true,1
54234,production,nginx:latest,false,false,true,true,false,true,true,1
54235,staging,redis:6-alpine,false,true,false,true,true,false,false,1
54236,dev,alpine:3.12,true,false,false,true,true,false,false,1
54237,default,ubuntu:20.04,true,true,false,true,true,false,true,1
54238,dev,my-app:v1.2.3,false,true,false,true,false,true,true,1
54239,default,ubuntu:20.04,false,false,false,true,false,false,true,0
54240,kube-system,nginx:latest,false,true,true,false,false,false,true,1
54241,production,my-app:v1.2.3,false,true,true,true,false,false,false,1
54242,production,alpine:3.12,true,false,true,true,true,false,false,1
54243,default,redis:6-alpine,false,false,true,true,true,false,true,1
54244,default,redis:6-alpine,true,true,false,true,true,false,true,1
54245,dev,ubuntu:20.04,true,true,true,true,false,true,false,1
54246,default,redis:6-alpine,true,false,false,false,true,false,true,1
54247,production,my-app:v1.2.3,true,false,true,true,false,false,true,1
54248,production,alpine:3.12,true,true,true,false,false,false,false,1
54249,default,alpine:3.12,true,true,false,true,false,false,true,1
54250,production,redis:6-alpine,false,true,false,true,true,true,false,1
54251,kube-system,alpine:3.12,true,false,false,true,false,true,false,1
54252,production,ubuntu:20.04,true,false,false,false,false,true,false,1
54253,staging,alpine:3.12,true,true,false,false,false,true,false,1
54254,dev,my-app:v1.2.3,true,true,true,true,false,true,false,1
54255,default,my-app:v1.2.3,true,false,false,false,true,false,true,1
54256,production,ubuntu:20.04,true,true,true,false,false,true,true,1
54257,dev,alpine:3.12,false,true,true,false,false,true,true,1
54258,dev,redis:6-alpine,false,false,false,false,false,true,true,0
54259,default,nginx:latest,false,true,true,true,true,true,false,1
54260,staging,my-app:v1.2.3,false,true,false,false,false,true,true,1
54261,staging,my-app:v1.2.3,false,true,false,false,true,false,false,1
54262,dev,my-app:v1.2.3,false,false,true,true,true,false,false,1
54263,kube-system,my-app:v1.2.3,true,false,true,false,true,false,true,1
54264,production,nginx:latest,false,false,false,false,true,true,false,0
54265,kube-system,nginx:latest,false,false,false,false,false,true,true,0
54266,staging,my-app:v1.2.3,false,false,false,false,true,false,false,0
54267,production,my-app:v1.2.3,false,true,true,false,false,false,false,1
54268,default,my-app:v1.2.3,true,false,true,true,true,false,true,1
54269,kube-system,alpine:3.12,true,true,false,true,false,false,true,1
54270,staging,redis:6-alpine,true,true,true,true,true,false,false,1
54271,default,ubuntu:20.04,true,false,false,true,true,true,false,1
54272,production,redis:6-alpine,true,false,false,true,true,true,false,1
54273,kube-system,alpine:3.12,false,true,false,true,false,true,true,1
54274,kube-system,redis:6-alpine,true,false,true,true,false,false,false,1
54275,dev,redis:6-alpine,false,false,false,true,true,true,true,0
54276,production,my-app:v1.2.3,false,true,true,false,false,true,true,1
54277,kube-system,nginx:latest,false,true,true,true,false,true,true,1
54278,kube-system,nginx:latest,false,false,false,true,true,true,false,0
54279,kube-system,nginx:latest,false,false,false,false,false,true,false,0
54280,dev,my-app:v1.2.3,false,false,true,false,false,false,false,1
54281,dev,nginx:latest,true,true,false,false,false,false,false,1
54282,default,alpine:3.12,true,true,false,true,true,false,true,1
54283,kube-system,alpine:3.12,true,false,true,false,false,true,false,1
54284,default,alpine:3.12,false,false,true,true,true,false,false,1
54285,default,redis:6-alpine,true,true,true,false,false,false,false,1
54286,production,nginx:latest,true,false,true,false,false,false,true,1
54287,default,my-app:v1.2.3,true,false,false,false,true,false,true,1
54288,production,nginx:latest,false,true,true,true,true,false,false,1
54289,dev,ubuntu:20.04,false,true,false,true,false,false,true,1
54290,staging,alpine:3.12,false,true,false,true,false,false,true,1
54291,kube-system,my-app:v1.2.3,true,false,true,true,false,false,false,1
54292,dev,redis:6-alpine,false,true,true,false,true,true,false,1
54293,default,redis:6-alpine,true,false,false,false,true,false,true,1
54294,kube-system,my-app:v1.2.3,true,true,false,true,false,true,true,1
54295,production,alpine:3.12,false,false,true,false,true,true,true,1
54296,dev,redis:6-alpine,true,false,true,true,true,true,true,1
54297,staging,ubuntu:20.04,false,true,false,true,true,false,false,1
54298,kube-system,nginx:latest,false,true,false,true,true,false,true,1
54299,production,alpine:3.12,false,false,true,true,true,false,false,1
54300,dev,my-app:v1.2.3,true,false,false,true,true,true,false,1
54301,kube-system,redis:6-alpine,false,true,true,true,false,false,false,1
54302,dev,nginx:latest,false,true,false,true,true,false,true,1
54303,kube-system,redis:6-alpine,true,true,false,false,true,false,false,1
54304,default,ubuntu:20.04,false,false,false,true,true,true,false,0
54305,staging,nginx:latest,false,true,false,false,true,true,true,1
54306,kube-system,alpine:3.12,false,false,false,true,true,false,true,0
54307,staging,alpine:3.12,true,false,true,false,true,false,true,1
54308,staging,alpine:3.12,true,false,false,true,true,true,false,1
54309,dev,nginx:latest,false,true,false,true,true,true,true,1
54310,dev,nginx:latest,false,false,false,false,true,false,true,0
54311,dev,my-app:v1.2.3,false,true,false,false,true,false,true,1
54312,production,nginx:latest,false,true,true,true,false,true,false,1
54313,dev,nginx:latest,true,false,true,false,false,false,true,1
54314,kube-system,my-app:v1.2.3,false,false,true,true,true,true,true,1
54315,kube-system,ubuntu:20.04,true,false,true,true,false,false,false,1
54316,production,alpine:3.12,true,true,false,true,true,false,true,1
54317,default,ubuntu:20.04,true,true,true,false,true,false,true,1
54318,staging,redis:6-alpine,true,true,true,true,true,true,true,1
54319,staging,alpine:3.12,false,true,false,true,true,false,true,1
54320,dev,nginx:latest,true,false,false,true,true,true,false,1
54321,production,nginx:latest,false,true,false,true,true,false,true,1
54322,production,my-app:v1.2.3,true,true,true,true,true,false,true,1
54323,default,redis:6-alpine,false,false,true,true,false,true,true,1
54324,dev,redis:6-alpine,true,true,true,false,false,false,false,1
54325,production,my-app:v1.2.3,false,false,false,false,false,true,true,0
54326,staging,my-app:v1.2.3,false,true,true,true,false,true,true,1
54327,production,redis:6-alpine,true,false,false,true,false,false,true,1
54328,default,my-app:v1.2.3,true,false,false,false,false,true,false,1
54329,dev,nginx:latest,true,true,true,false,true,false,false,1
54330,default,redis:6-alpine,false,false,false,true,false,false,false,0
54331,default,redis:6-alpine,false,false,true,true,true,false,false,1
54332,staging,ubuntu:20.04,true,false,true,true,false,false,true,1
54333,production,nginx:latest,true,false,false,true,false,false,false,1
54334,kube-system,my-app:v1.2.3,false,true,false,false,true,true,false,1
54335,production,redis:6-alpine,true,true,true,true,false,false,false,1
54336,default,my-app:v1.2.3,false,false,true,true,false,true,false,1
54337,default,nginx:latest,false,false,true,false,true,true,true,1
54338,dev,nginx:latest,false,false,true,true,true,true,true,1
54339,kube-system,nginx:latest,true,true,true,true,true,true,false,1
54340,dev,alpine:3.12,false,false,false,true,true,true,true,0
54341,dev,nginx:latest,false,true,true,true,true,false,true,1
54342,dev,redis:6-alpine,true,false,false,true,true,false,true,1
54343,production,ubuntu:20.04,true,false,true,false,true,true,true,1
54344,default,my-app:v1.2.3,true,false,false,true,false,false,false,1
54345,staging,alpine:3.12,true,false,false,false,true,true,true,1
54346,default,my-app:v1.2.3,false,true,true,true,false,true,false,1
54347,kube-system,nginx:latest,true,true,false,true,true,true,true,1
54348,production,my-app:v1.2.3,true,false,true,true,true,false,true,1
54349,dev,my-app:v1.2.3,true,false,false,false,true,true,true,1
54350,production,redis:6-alpine,false,false,false,true,false,true,true,0
54351,kube-system,my-app:v1.2.3,true,false,true,true,true,false,true,1
54352,staging,redis:6-alpine,true,true,true,false,true,true,true,1
54353,default,alpine:3.12,false,false,false,true,false,true,false,0
54354,dev,ubuntu:20.04,false,true,true,true,false,true,false,1
54355,kube-system,ubuntu:20.04,true,true,true,false,false,false,false,1
54356,staging,my-app:v1.2.3,false,true,true,false,false,false,true,1
54357,dev,my-app:v1.2.3,true,false,false,true,true,true,true,1
54358,kube-system,ubuntu:20.04,false,true,true,false,true,true,false,1
54359,dev,my-app:v1.2.3,false,true,false,false,false,true,false,1
54360,kube-system,alpine:3.12,true,false,false,false,false,true,true,1
54361,production,nginx:latest,false,true,true,false,true,false,true,1
54362,dev,nginx:latest,false,false,true,false,false,false,false,1
54363,staging,ubuntu:20.04,false,false,true,true,true,true,false,1
54364,staging,nginx:latest,false,false,true,false,true,false,true,1
54365,staging,alpine:3.12,false,true,false,false,false,true,false,1
54366,dev,redis:6-alpine,true,true,true,false,true,true,false,1
54367,dev,my-app:v1.2.3,false,true,false,false,false,false,false,1
54368,staging,my-app:v1.2.3,false,false,false,true,true,false,false,0
54369,staging,my-app:v1.2.3,true,false,false,true,false,true,false,1
54370,dev,redis:6-alpine,true,false,true,true,true,false,false,1
54371,staging,nginx:latest,true,false,false,false,false,false,false,1
54372,production,my-app:v1.2.3,false,true,false,true,false,true,true,1
54373,staging,alpine:3.12,false,false,true,true,true,true,true,1
54374,staging,my-app:v1.2.3,false,true,true,false,false,true,true,1
54375,default,redis:6-alpine,true,false,true,false,false,false,false,1
54376,staging,ubuntu:20.04,false,true,false,false,false,true,false,1
54377,default,alpine:3.12,true,false,true,false,false,true,true,1
54378,staging,nginx:latest,true,false,true,false,true,true,true,1
54379,production,alpine:3.12,false,true,false,false,false,false,true,1
54380,default,redis:6-alpine,true,true,false,false,true,true,true,1
54381,default,ubuntu:20.04,true,true,true,false,true,false,true,1
54382,dev,redis:6-alpine,false,false,false,true,false,true,false,0
54383,staging,my-app:v1.2.3,true,true,false,false,true,true,true,1
54384,dev,ubuntu:20.04,true,true,true,true,true,false,true,1
54385,default,nginx:latest,true,false,false,true,false,true,false,1
54386,kube-system,my-app:v1.2.3,false,false,true,false,true,true,false,1
54387,dev,alpine:3.12,false,true,false,true,true,true,false,1
54388,production,my-app:v1.2.3,false,true,false,true,true,true,true,1
54389,production,my-app:v1.2.3,false,false,false,true,false,false,true,0
54390,production,nginx:latest,false,true,true,true,false,true,false,1
54391,dev,ubuntu:20.04,true,true,false,true,true,true,true,1
54392,production,my-app:v1.2.3,true,true,false,true,false,true,true,1
54393,production,redis:6-alpine,true,false,false,true,true,false,false,1
54394,default,my-app:v1.2.3,true,false,false,false,false,true,false,1
54395,production,ubuntu:20.04,true,false,false,true,false,false,false,1
54396,dev,nginx:latest,false,true,true,true,false,true,false,1
54397,dev,nginx:latest,false,true,false,true,true,true,false,1
54398,kube-system,my-app:v1.2.3,true,false,true,true,false,false,false,1
54399,kube-system,redis:6-alpine,true,false,true,false,true,false,false,1
54400,staging,nginx:latest,true,false,false,false,true,false,true,1
54401,dev,my-app:v1.2.3,false,false,true,true,true,true,false,1
54402,staging,nginx:latest,true,true,true,true,true,true,true,1
54403,production,nginx:latest,false,true,true,true,true,false,false,1
54404,default,redis:6-alpine,true,true,true,false,false,false,true,1
54405,staging,alpine:3.12,true,false,false,false,false,true,true,1
54406,staging,my-app:v1.2.3,true,false,false,true,false,false,false,1
54407,default,ubuntu:20.04,true,true,false,true,false,true,true,1
54408,production,nginx:latest,true,false,true,true,false,true,false,1
54409,dev,ubuntu:20.04,true,false,false,true,false,false,true,1
54410,dev,alpine:3.12,true,true,false,true,true,true,false,1
54411,staging,alpine:3.12,true,true,false,false,false,false,false,1
54412,production,alpine:3.12,false,false,false,false,true,true,true,0
54413,kube-system,redis:6-alpine,false,false,true,false,false,true,false,1
54414,default,ubuntu:20.04,false,true,false,false,true,true,false,1
54415,staging,alpine:3.12,true,true,true,true,true,false,true,1
54416,default,my-app:v1.2.3,true,false,false,false,true,true,true,1
54417,dev,my-app:v1.2.3,false,true,false,false,false,false,false,1
54418,staging,my-app:v1.2.3,false,true,true,false,true,true,false,1
54419,dev,redis:6-alpine,false,true,false,true,false,true,true,1
54420,staging,redis:6-alpine,false,false,true,true,true,false,true,1
54421,staging,alpine:3.12,true,false,true,false,false,false,false,1
54422,kube-system,redis:6-alpine,true,true,true,true,false,false,true,1
54423,dev,my-app:v1.2.3,true,false,true,false,true,false,true,1
54424,kube-system,ubuntu:20.04,true,false,false,true,true,true,false,1
54425,dev,redis:6-alpine,false,false,true,true,false,true,true,1
54426,default,alpine:3.12,false,false,true,false,true,false,true,1
54427,dev,alpine:3.12,false,false,true,true,false,true,true,1
54428,kube-system,nginx:latest,false,true,false,true,false,true,false,1
54429,default,redis:6-alpine,true,true,false,true,true,false,false,1
54430,default,ubuntu:20.04,true,true,false,true,false,false,false,1
54431,dev,nginx:latest,true,false,false,false,false,false,false,1
54432,staging,alpine:3.12,false,true,false,false,true,true,true,1
54433,production,redis:6-alpine,true,true,true,true,true,true,true,1
54434,kube-system,ubuntu:20.04,true,true,true,false,false,false,true,1
54435,production,my-app:v1.2.3,true,false,true,false,true,true,false,1
54436,dev,my-app:v1.2.3,true,true,true,true,false,true,true,1
54437,kube-system,nginx:latest,true,true,false,true,true,false,true,1
54438,dev,alpine:3.12,false,false,true,false,true,false,false,1
54439,default,ubuntu:20.04,false,true,true,false,false,true,true,1
54440,kube-system,nginx:latest,true,false,true,false,false,true,false,1
54441,default,nginx:latest,false,true,false,false,true,false,false,1
54442,dev,nginx:latest,true,false,false,true,true,true,true,1
54443,production,ubuntu:20.04,true,true,true,true,false,true,true,1
54444,default,my-app:v1.2.3,true,false,false,true,false,false,true,1
54445,default,nginx:latest,true,true,false,false,false,true,true,1
54446,production,redis:6-alpine,false,true,false,true,true,false,false,1
54447,kube-system,my-app:v1.2.3,false,true,false,false,true,false,true,1
54448,kube-system,redis:6-alpine,true,false,false,true,true,false,false,1
54449,dev,nginx:latest,true,true,true,true,true,false,true,1
54450,staging,redis:6-alpine,false,true,false,true,true,true,true,1
54451,staging,ubuntu:20.04,false,false,false,true,true,true,false,0
54452,staging,alpine:3.12,true,false,false,true,true,false,false,1
54453,dev,alpine:3.12,false,true,false,false,true,true,true,1
54454,kube-system,redis:6-alpine,true,true,true,false,false,true,false,1
54455,dev,ubuntu:20.04,true,true,true,true,false,true,false,1
54456,production,redis:6-alpine,true,false,true,false,false,false,false,1
54457,production,nginx:latest,true,false,true,true,false,false,false,1
54458,dev,alpine:3.12,false,false,true,true,false,true,true,1
54459,staging,nginx:latest,true,false,true,true,true,false,true,1
54460,default,redis:6-alpine,false,false,false,true,false,false,true,0
54461,staging,alpine:3.12,true,false,true,false,true,false,false,1
54462,kube-system,redis:6-alpine,false,true,true,false,true,false,true,1
